1KUNS-PF;43466;;437.300 ;;1k2/2k4/4k8/9k6* GMSK;;re-entered
NuSat-1;41557;;436.445 ;;9k6/19k2/40k0* GFSK;;inactive
NuSat-2;41558;435.935-435.965;145.965-145.935;145.900 ;SSB CW;;inactive
NuSat-2;41558;;437.445 ;;9k6/19k2/40k0* GFSK;;inactive
NUTSAT;55124;;436.850 ;;1k2*AFSK 9k6GFSK;BN0UT;active
NuX-1;51073;;437.650 ;;1200bps FSK;;unknown
Oculus-ASR;44346;;437.200 ;;9600bps GMSK;;unknown
OF-2;45113;;435.040/2426.000;;9k6 GMSK/3-5Mbps QPSK;KG5UAK;inactive
OMNI-L2;52771;;401.050 ;;FM;;inactive
OMOTENASHI;;;437.310/437.410;;FM PSK31 PCM-PSK/PM;;inactive
OO-38;26063;;437.100 ;;9600bps FSK;KF6RFX;inactive
OPS-SAT;44878;;437.200 ;;9600bps GMSK;DP0OPS;active
OPTIMAL-1;;;;;;;non-amateur
OPTOS;39420;;;;;;non-amateur
OPUSAT;39575;;437.154 ;;1k2AFSK 9k6GFSK CW;JL3ZCA;re-entered
OPUSAT-II;47930;436.500 ;145.900 ;145.900 ;1k2*AFSK/9k6/13k6GMSK CW;JL3ZKS;re-entered
ORBICRAFT-ZORKIY;47960;;437.850*/437.950/10465.000;;2k4/9k6*FSK DVB-S2;RS15S;active
ORCASAT;55126;;437.060 ;;10.17kbit/s FSK;;active
OreSat-0;52017;;436.500/2425.000;436.500;9k6FSK 96kGMSK 1M_DPSK CW;KJ7SAT;active
OrigamiSat-1;43933;;437.505/5840.000;437.497;1200bps AFSK CW;JS1YAX;re-entered
ORS-Squared;;;437.325 ;;9600bps GMSK;;failure
OSIRIS-3U;43027;;437.505 ;;9k6-38k4 GMSK;;re-entered
OSSI-1;39131;;437.525 ;145.980 ;1200bps AFSK CW;;unknown
OUFTI-1;41458;435.045 ;145.950 ;145.980 ;9600bps DSTAR FSK CW;OUFTI-1;inactive
Owlsat;;;436.975 ;;9600bps GFSK;;to be launched
O/OREOS;37224;;437.305 ;;1200bps AFSK;KF6JBP;inactive
PACE;40022;;437.485 ;437.485 ;1200bps AFSK CW;;inactive
PACSAT;20439;145.920 ;437.026 ;;FM USB;;inactive
PACSAT;20439;145.920 ;437.026 ;2401.143 ;1200bps JAS;PACSAT-11 12;inactive
Painani-1;44365;;437.475 ;;9600bps GMSK;SPACE;re-entered
Painani-2;48942;;437.475/2410.300;;9600bps GMSK;;active
PCSAT-1;26931;145.827 ;145.827 ;;1200bps AFSK;(A) W3ADO-1;active
PCSAT-1;26931;435.250 ;145.827 ;;9600bps FSK;(A) PCSAT-1;inactive
PCSAT-1;26931;;144.390 ;;1200bps AFSK;(B) PCSAT-11;inactive
PCSAT-1;26931;;144.390 ;;9600bps FSK;(B) PCSAT-12;inactive
PCSAT-2;;145.825 ;435.275/437.975;;9600bps FSK;PC2TLM;re-entered
PearlAfricaSat-1;54535;;145.825/435.375;435.375 ;4800bps GMSK APRS CW;;inactive
Pegasus-1;;;468.000 ;;FSK;;unknown
Pegasus;42784;;436.670 ;;9600bps GMSK;ON03AT;inactive
Perseus-M1;40039;;400.160/400.170*;;9600bps GFSK;CQ;non-amateur
Perseus-M2;40037;;400.190/400.221*;;9600bps GFSK;CQ;non-amateur
PETITSAT;55130;;2273.000;;FM;;inactive
PharmaSat-1;35002;;437.465 ;;1200bps AFSK;KE7EGC;inactive
Phase-3A;;435.153-435.277;145.962-145.838;145.810;SSB CW;;failure
Phase-3B;14129;435.030-146.180;145.975-145.825;145.810 ;SSB CW;;inactive
Phase-3C;19216;435.423-435.573;145.975-145.825;145.812 ;SSB CW;;re-entered
Phase-3D;26609;;;2401.323 ;400bps PSK;;inactive
Phase-4A;43700;2400.050-2400.300;10489.550-10489.800;;Linear  transponder;;active
Phase-4A;43700;2401.500-2409.500;10491.000-10499.000;;Digital transponder;;unknown
Phoenix;42706;;436.915 ;;9600bps GMSK;ON01TW;re-entered
Phoenix;43188;437.325 ;435.525 ;;D-Star Telemetry;DP1GOS;inactive
Phoenix;45258;;437.350/2402.500;;9600bps GMSK;WJ2XOY;re-entered
PhoneSat1;39142;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW-1;re-entered
PhoneSat1;39146;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW-2;re-entered
PhoneSat2;39144;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
PhoneSat2.4;39381;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
PhoneSat2.5;39684;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
PIC-A;47317;;903.800 ;;19200bps GMSK;;inactive
PIC-B;47318;;903.800 ;;19200bps GMSK;;inactive
PicoDragon;39413;;437.xxx ;437.250 ;1200bps AFSK CW;XV9PID;re-entered
PICPOT;;;437.485 ;;9600bps FSK;;failure
PICPOT;;;2440.000 ;;10kbit GFSK;;failure
PicSat;43132;145.910 ;435.525 ;;1k2*/9k6 BPSK FM;PICSAT-2;active
PION-BR1;50984;;437.300 ;;1200bps GFSK;;inactive
PIXL-1;47448;;400.575 ;;9600bps MSK;;active
PLANETUM-1;52738;145.925 ;436.680 ;436.680 ;9k6*GFSK CW Digipeater;;active
PlantSat;52188;;437.240 ;;4800bps FSK;;active
Platform-1;52770;;400.360 ;;2k4/4k8*/9k6 GFSK;SS2141;active
Platform-2;55067;;401.360 ;;4800bps GFSK;;inactive
Pocket-PUCP;;;437.200 ;437.200 ;1200bps AFSK CW;;inactive
PolyITAN-1;40042;;437.677 ;437.677 ;9600*bps BFSK CW;EM0UKP;active
PolyITAN-2-SAU;42732;;436.600 ;;9600bps BPSK;QBUA01;re-entered
PolyITAN-HP-30;;;436.600 ;;9600bps BPSK;;unknown
Polytech_Universe-1;53372;;436.896/436.996;;;125k LoRa;unknown
Polytech_Universe-2;53371;;437.476/437.576;;;125k LoRa;unknown
POPSAT-HIP1;40028;;437.405 ;437.405 ;1k2 9k6 CCSDS CW;POPSAT;inactive
PO-28;22829;145.925/145.975;435.075/435.275;;9600bps FSK;POSAT1-11 12;inactive
PO-34;25520;436.500 ;;;Spectrum;;inactive
PO-63;29712;;145.825 ;;1200bps AFSK;LU1YUC;inactive
PO-101;43678;437.500 ;145.900 ;145.900 ;FM* tone 141.3Hz CW;D1W2PH;active
Pratham;41783;;437.455 ;145.980 ;1200bps AFSK CW;PRATHAM;inactive
PrintSat;;;437.325 ;;9600bps GMSK;;failure
PRISM;33493;;437.425 ;437.250 ;1k2AFSK 9k6GMSK CW*;JQ1YCX;active
Proiteres;38756;;437.485 ;437.485 ;1200bps AFSK CW;JL3YZL;inactive
Proiteres-2;;435.650 ;145.850 ;145.850 ;1k2AFSK Digipeater CW;;unknown
Prox-1;44339;437.345 ;2300.000 ;;;;unknown
PSAT;40654;28.120/145.825;435.350/145.825;;1200bps AFSK PSK31;PSAT;re-entered
PSAT-2;44354;29.350/145.825;145.825/435.350*/437.605;;1k2 SSTV* PSK31;;re-entered
PTecSat;;;436.000/437.000-437.200;;1200bps AFSK;;unknown
PUCP-SAT-1;39442;145.840 ;145.840/437.200;;1200bps AFSK;;inactive
PW-Sat1;38083;435.020 ;145.900 ;145.902 ;1200bps BPSK FM CW;VOID;inactive
PW-Sat2;43814;;435.275 ;;1k2/9k6* BPSK;;re-entered
PyCubed-1;;;437.290 ;;3000bps FSK LoRa;;unknown
QARMAN;45263;;437.350 ;;9600bps GMSK;ON05BE;re-entered
QB50p1;40025;435.047-435.077;145.965-145.935;145.815 ;1200bps BPSK CW SSB;QB50P1;inactive
QB50p2;40032;435.080 ;145.880/145.840;145.880 ;1200bps BPSK CW FM;QB50P2;inactive
QBEE;42708;;435.800 ;;9600bps GFSK;ON01SE;re-entered
QBITO;42728;;436.810 ;;9600bps GFSK;;re-entered
QBUA01;;;436.600 ;;9600bps BPSK;;unknown
QIKCOM-1;;145.825 ;145.825 ;144.390 ;1200bps AFSK;QIKCOM-1;inactive
QMR-KWT;48943;;436.500 ;;9600bps GMSK;LZ0KWT;inactive
QO-100;43700;2400.050-2400.300;10489.550-10489.800;;Linear  transponder;;active
QO-100;43700;2401.500-2409.500;10491.000-10499.000;;Digital transponder;;unknown
QUAKESAT;27845;;436.682 ;;9600bps FSK;KD7OVB;inactive
Quantutong-1;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;inactive
Qubesat;;;437.740 ;;5k5 2FSK;;failure
Qubescout-S1;39443;;437.525 ;;9600bps GMSK;;inactive
Qubik-1;;;435.240 ;;9k6GFSK/GMSK/BPSK 19k2/38k4QPSK;;failure
Qubik-2;;;435.340 ;;9k6GFSK/GMSK/BPSK 19k2/38k4QPSK;;failure
Qubik-3;53958;;435.240 ;;9600bps GFSK/BPSK;;re-entered
Qubik-4;53958;;435.240 ;;9600bps GFSK/BPSK;;re-entered
QUETZAL-1;45598;;437.200 ;;4800bps GMSK;;re-entered
Q-PACE;;;437.275 ;;9600bps FSK;;inactive
R2;;;401.050 ;;FM;;unknown
Raavana-1;44329;;437.375 ;437.375 ;4800bps GMSK CW;JG6YLG;re-entered
RACE;;;437.525 ;437.525 ;38k4 GMSK CW;;failure
RadFxSat;43017;435.250 ;145.960 ;145.960 ;FM* CTCSS 67.0Hz/200bps DUV;;active
RadFXsat-2;47311;145.860-145.890;435.790-435.760;435.750 ;1k2 BPSK SSB CW* FT4*;;active
RadSat-g;43553;;437.425 ;;9600bps GMSK;K7MSU;re-entered
RadSat-u;45262;;437.425 ;;19200bps GMSK;;re-entered
RAFT;29661;145.825 ;145.825 ;;1200bps AFSK;RAFT;re-entered
RAIKO;38852;;2.285GHz 13GHz;2285.000 ;38.4Kbps-500Kbps BPSK;;non-amateur
RAMSAT;48850;;436.300 ;;9600bps FSK;CQ;re-entered
RANDEV;52898;;436.030 ;;1k2*/9k6 BPSK;RANDEV;active
RANGE-A;43772;;437.150 ;;0.1kbps-115.2kbps FSK/MSK/GFSK/GMSK;;inactive
RANGE-B;43773;;437.475 ;;0.1kbps-115.2kbps FSK/MSK/GFSK/GMSK;;inactive
RASAT;37791;;437.400;;9600bps FSK;RASAT0-11 12;inactive
RAX-1;37223;;437.505 ;;9600bps GMSK;RAX-1;inactive
RAX-2;37853;;437.345 ;;9600bps GMSK;;inactive
Reaktor Hello World;43743;;437.775/2410.000;437.775 ;9k6* 2GFSK/1MbpsMSK CW*;OH2RHW1;active
Red Diamond;42783;;401.150 ;;9600bps FSK;;active
RESHUCUBE;53382;;435.380 ;;2400bps GMSK USP;RS8S;active
RINCON;;;436.870 ;437.345 ;1200bps AFSK;WA4CEW;failure
RISING-2;39769;435.xxx;2401.xxx;;1200bps 9600-96000bps;;non-amateur
ROBUSTA-1A;38084;;437.325 ;;1200bps AFSK;;inactive
ROBUSTA-1B;42792;;437.325 ;437.325 ;1200bps AFSK CW;FX6FR;active
ROBUSTA-1D;53111;;436.500 ;;1k2AFSK 2k4*/9k6GMSK;FX6FRB;inactive
ROBUSTA-1F;53109;;436.750 ;;1k2AFSK 2k4*/9k6GMSK;FX6FRA;inactive
RSP-00;43639;;145.890/436.930;145.890 ;1k2AFSK 38k4 pi/4QPSK CW;8J1RSP;re-entered
RSP-01;47925;;145.810 ;145.810 ;1k2AFSK/9k6*GMSK/19k2FSK CW;8N1RSP;re-entered
RS-1;11085;;;;;;Non-Operational
RS-2;11086;;;;;;Non-Operational
RS-3;12997;;;;;;Non-Operational
RS-4;13000;;;;;;Non-Operational
RS-5;12999;;;;;;Non-Operational
RS-6;13002;;;;;;Non-Operational
RS-7;13001;;;;;;Non-Operational
RS-8;12998;;;;;;Non-Operational
RS-9;;;;;;;Project Canceled
RS-10;18129;;;29.357/29.403;CW;;Non-Operational
RS-11;18129;;;29.357/29.403;CW;;Non-Operational
RS-12;21089;21.210- 21.250;29.410- 29.450;29.408 ;SSB CW;;Non-Operational
RS-13;21089;21.260- 21.300;145.860-145.900;145.862 ;SSB CW;;Non-Operational
RS-14;21087;;;145.822/145948;CW;;Non-Operational
RS-15;23439;;;29.3525/29.3987;CW;;Unknown
RS-16;24744;;;435.510 ;CW;;re-entered
RS-17;24958;;;145.820 ;CW;;re-entered
RS-18;25533;;;145.812 ;CW;;re-entered
RS-19;25685;;;145.815 ;CW;;re-entered
RS-20;27560;;;145.828/435.319;CW;;re-entered
RS-21;27394;;;145.825 ;CW;;re-entered
RS-22;27939;;;432.098/435.352;CW;;Unknown
RS-23;28523;;;435.215/435.315;CW;;Non-Operational
RS-24;;;;;;;Unknown
RS-25;28898;;;435.325 ;CW;;Unknown
RS-26;28893;;;;;;Engineering
RS-27;;;;;;;Launch failed
RS-28;35869;;;435.264 ;CW;;Non-Operational
RS-29;;;;;;;ID reserved
RS-30;32953;;;435.215/435.315;CW;;Non-Operational
RS-31 to RS-37;;;;;;;for ORBCOMM
RS-38;35868;;;435.490 ;CW;;Non-Operational
RS-39;38051;;;435.215/435.315;CW;;Non-Operational
RS-40;38735;;;435.365 ;CW;;Non-Operational
RS-41;39492;;;435.265 ;CW;;Non-Operational
RS-42;;;;;;;Unknown
RS-43;39133;;;435.215/435.265;CW;;Non-Operational
RS-44;44909;145.935-145.995;435.670-435.610;435.605 ;SSB CW FT4;RS44;Operational
RS-45;;;;;;;Unknown
RS-46;39497;;;435.465/435.565;CW;;Non-Operational
RS-47;39765;;;435.465/435.565;CW;;Non-Operational
RS-48;41465;;;435.315 ;CW;;Non-Operational
RWASAT-1;44790;;;;;;re-entered
R5-S1;;;;;;;failure
SACRED;;;436.870 ;;1200bps AFSK;WA4CEW;failure
SAFIR-S;25399;;;2401.900 ;9600bps FSK;DP1AIS;inactive
SamSat-218D;41466;435.590-435.610;145.850-145.890;145.870 ;TRXSSAU CW;SAMSAT-218D;re-entered
SALSAT;46495;;435.900/435.950;;1200bps AFSK;;active
SanoSat-1;51031;;436.235 ;436.235 ;500*bps GFSK RTTY* CW;AM9NPQ;active
SATLLA-1;46924;;437.250/2401.000;;LoRa 476bps-9k6bps;;re-entered
SATLLA-2A;50984;;437.250 ;;9600bps FSK 62.5k LoRa*;;unknown
SATLLA-2B;50986;;437.250 ;;9600bps FSK 62.5k LoRa*;;unknown
Sathyabamasat;41600;;145.980 ;;2400bps BPSK CW;SNSAT;inactive
SaudiSat-1A;26545;;436.775 ;;9600bps FSK;SASAT1-11 12;inactive
SaudiSat-1B;26549;;436.075 ;;9600bps FSK;SASAT2-11 12;inactive
SaudiSat-1C;27607;145.850 ;436.795 ;;FM* tone 67.0Hz;;active
SaudiSat-4;40016;;;;Ka-band SSB;;inactive
SBUDNIC;52774;;435.000 ;;LoRa;;inactive
SDSAT;47721;;435.500 ;435.500 ;LoRa RTTY CW;;inactive
SEAM;;;437.250 ;;9600bps GMSK;SA0SAT;failure
SEAM-2.0;44411;;437.250/2208.200;;9600bps GMSK;;unknown
SECM-1;40928;;435.645 ;;4k8*/9k6 GMSK;;re-entered
SEEDS;;;437.485 ;;1200bps AFSK;JQ1YGU;failure
SEEDS-II;32791;;437.485 ;437.485 ;1k2AFSK CW* DigiTalker;JQ1YGU;active
SeeMe;43758;;437.425/2425.000;437.450 ;CW;;inactive
SelfieSat;53951;;437.500 ;;9600bps 2FSK;WJ2XOX;active
Serenity;;;437.100 ;;4800bps AFSK;;failure
Serenity-2;;;437.100 ;;4800bps AFSK;;re-entered
Serenity-3;;;437.100 ;;4800bps FM;;to be launched
SERPENS;40897;;145.980/437.365;;1k2 MSK/9k6 GFSK CW;PY0ESA;re-entered
SGSat;42703;;437.450 ;;9600bps FSK;;unknown
Shaonian-Xing;43199;;;436.370 ;9600bps BPSK;MXSAT-1;active
SharjahSat-1;55104;437.325/2405.000;;256/1k2/9k6*GMSK;A60UOS;active
SHERPA-AC1;52763;;;400.481 ;CW;;active
ShindaiSat;39572;;437.305 ;437.485 ;1200bps AFSK CW;JR0ZST;re-entered
SHIN'EN2;40320;145.940-145.960;435.280-435.260;437.385/437.505;SSB WSJT/CW;JG6YIG;deep space
SIGMA;43134;;435.780 ;;9600bps BPSK;;inactive
SIMBA;46279;;401.175 ;;1200bps BPSK;;unknown
Siren;53384;;437.750 ;;2400bps GMSK USP;RS30S;active
SiriusSat-1;43595;;435.570/435.619;;4800bps GMSK;RS13S;re-entered
SiriusSat-2;43596;;435.670/435.719;;4800bps GMSK;RS14S;re-entered
skCUBE;42789;437.100 ;437.100/2401.000 ;437.100 ;9600bps GMSK Digipeater CW;OM9SAT;inactive
Skif-D;54153;;435.566 ;;FM;;unknown
Skoltech-B1;53379;;435.000*/435.600;;9600bps GMSK USP;R0AJU-1;active
Skoltech-B2;53380;;435.000*/435.600;;9600bps GMSK USP;R0AJU-1;active
SkyCube;39567;;915.000 ;;57.6Kbps;;non-amateur
SMOG-1;47964;;437.345 ;437.345 ;2GMSK CW;;active
SMOG-P;44832;;437.150 ;;12.5kbps GMSK;;active
SNet-A;43186;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBB;inactive
SNet-B;43187;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBC;inactive
SNet-C;43188;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBD;inactive
SNet-D;43189;;435.950/2263.000;;1k2*/2k4 FFSK;DP0TBE;inactive
SNoOPI;;;;;P-band;;to be launched
SNUGLITE;43784;;437.275/2405.000;;9600bps GMSK;;inactive
SNUGLITE-II;52899;;436.490/2405.000;;1k2 BPSK 9k6*GMSK;DS0DH;unknown
SNUSAT-1;42733;;436.090 ;;1200bps BPSK;ON02KR;re-entered
SNUSAT-2;43782;;437.625/2402.000;;9k6 BPSK/1.06Mbit DQPSK;;inactive
SNUSAT-1b;42727;;435.950 ;;1200bps BPSK;ON03KR;re-entered
SOAR;48851;;401.723 ;;;;non-amateur
SOC-i;;;437.125 ;;4800bps GMSK;;to be launched
Sokrat;44404;;436.000 ;;4800bps mobitex GMSK;;active
SOCRATES;39768;;;;;;non-amateur
SOCRATES;;;914.700 ;;;;unknown
SOHLA-1;33496;;437.505 ;437.505 ;1200bps AFSK CW;JL3YUS;inactive
SOMP;39134;;437.485 ;437.503 ;1200bps AFSK CW*;DP0TUD;active
SOMP-2;42701;;437.405 ;;9600bps GMSK;;re-entered
SOMP-2B;47445;;435.600 ;;9600bps GMSK;DP2TUD;active
SONATE;44400;;145.840/437.025;;9k6GMSK/GSFK SSTV;;unknown
SORTIE;45264;450.000 ;468.000 ;;;;re-entered
SO-33;25509;;437.910 ;;9600bps FSK;SEDSAT-1;inactive
SO-35;25636;436.291 ;145.825/2250.000;;9600bps FM;SUNSAT-3;inactive
SO-41;26545;;436.775 ;;9600bps FSK;SASAT1-11 12;inactive
SO-42;26549;;436.075 ;;9600bps FSK;SASAT2-11 12;inactive
SO-43;26929;;;145.820 ;9600bps FSK;STRSHN;re-entered
SO-50;27607;145.850 ;436.795 ;;FM* tone 67.0Hz;;active
SO-67;35870;145.875 ;435.345 ;435.300 ;FM tone 233.6Hz;;inactive
SO-114;51081;145.875 ;436.666 ;436.666 ;1k2/2k4 AFSK APRS FM CW*;AM5SAT;active
SO-115;51080;145.925 ;436.888 ;436.888 ;1k2/2k4 AFSK FM APRS CW;AM6SAT;inactive
SpaceCube;42717;145.860 ;436.880 ;;1200bps AFSK FM;ON05FR;re-entered
SPACEHAUC-1;49277;;437.500 ;;9600bps FSK;;re-entered
SpaceTuna-1;54537;;;;Blue LED;;unknown
SPARTAN;48912;;400.360 ;;9600bps GFSK;;inactive
Sparrow;43881;437.325 ;435.525/435.700*;;4k8*/9k6 GMSK;DP1GOS;active
SPATIUM-I;43638;;401.000/467.000;;;;non-amateur
SpinSat;40314;;437.230 ;;9600bps GFSK;;inactive
SPiN-1;52743;;401.000 ;;9600bps GFSK;;inactive
SPOC;46921;;437.350/2401.300;;9k6 GMSK/2Mbps QPSK;MOCI-1;re-entered
SpooQy-1;44332;;435.300/436.200*/437.500;;4k8/9k6* GMSK;;re-entered
SporeSat;39681;;2401.200-2431.200;437.100 ;1200bps AFSK;;unknown
SPORT;55129;;400.860 ;;1k2/9k6* BPSK;SPORT;active
Sprites;;;437.240/437.325;;125bps MSK;;unknown
Sprites;;;437.240 ;;CDMA;;re-entered
SPROUT;39770;;437.525 ;437.525 ;1k2AFSK 9k6GMSK CW*;JQ1ZJQ;active
SPROUT;39770;437.600 ;437.600 ;;Digipeater Digitalker SSTV;;inactive
SRMSAT;37841;145.900 ;437.500 ;437.425 ;CW;;inactive
SSETI;28894;;437.250 ;;9600bps FSK;SSETI1;inactive
SSIETSAT;47717;;436.000;;LoRa;;inactive
STACEM;;;;;;;failure
StangSat;;;;;;;unknown
Star-Vibe;55009;;437.025 ;;4k8*/9k6GMSK;OM9GRB;unknown
STARS-mother;33498;;437.485 ;437.305 ;1200bps FM CW*;JR5YBN;active
STARS-daughter;33498;;437.465 ;437.275 ;1200bps FM CW*;JR5YBO;active
STARS-AO;43679;;437.400*/437.200;437.350 ;1k2*AFSK 115kGMSK CW;JJ2YSY;inactive
STARS-C-mother;41895;;437.405 ;437.245 ;1200bps FM CW;JJ2YPL;re-entered
STARS-C-daughter;41895;;437.425 ;437.255 ;1200bps FM CW;JJ2YPM;re-entered
STARS-EC(A);47928;;437.405/437.200;437.245 ;115k2 CW;JJ2YVA;re-entered
STARS-EC(B);47928;;437.425/437.200;437.255 ;115k2 CW;JJ2YVB;re-entered
STARS-EC(C);47928;;437.400/437.200;437.350 ;115k2 CW;JJ2YVC;re-entered
STARS-II-mother;39579;;437.405 ;437.245 ;1200bps AFSK CW;JR5YDX;re-entered
STARS-II-daughter;39579;;437.425 ;437.255 ;1200bps AFSK CW;JR5YDY;re-entered
STARS-Me-mother;43640;;437.405 ;437.245 ;1k2AFSK 9k6GMSK CW;JJ2YPL;re-entered
STARS-Me-daughter;43640;;437.425 ;437.255 ;1k2AFSK 9k6GMSK CW;JJ2YPM;re-entered
STECCO;47962;;435.800 ;;9600bps FSK;;inactive
STEP CubeLab;43138;;437.485 ;437.485 ;9600bps FSK CW*;;active
